,sim_scenario,n_plus,n_minus,n_target,pi_target,gamma_selection_name,estimator,type,kernel,x,x_name,p,distributions,method_name,MSE,facet_blocks
1210,sim_par_5,150,150,300,0.75,bootstrap_var,ipr,V,rbf,300,n_target=n_source,5,Cauchy,ipr_V_bootstrap_var_rbf,0.045995917069058256,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1211,sim_par_5,150,150,300,0.75,bootstrap_var,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.009645538608706311,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1212,sim_par_5,150,150,300,0.75,distance,ipr,U,rbf,300,n_target=n_source,5,Cauchy,ipr_U_distance_rbf,0.10842556760547231,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1213,sim_par_5,150,150,300,0.75,distance,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.0060952266984815266,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1214,sim_par_5,150,150,300,0.75,distance,ipr,V,rbf,300,n_target=n_source,5,Cauchy,ipr_V_distance_rbf,0.10944107697524068,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1215,sim_par_5,150,150,300,0.75,distance,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.004418049289483476,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1216,sim_par_5,150,150,300,0.75,grid,ipr,U,rbf,300,n_target=n_source,5,Cauchy,ipr_U_grid_rbf,0.07039845987067193,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1217,sim_par_5,150,150,300,0.75,grid,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.004725165684064371,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1218,sim_par_5,150,150,300,0.75,grid,ipr,V,rbf,300,n_target=n_source,5,Cauchy,ipr_V_grid_rbf,0.05187811627228051,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1219,sim_par_5,150,150,300,0.75,grid,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.008917783971533757,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1220,sim_par_5,150,150,300,0.75,numerical,ipr,U,rbf,300,n_target=n_source,5,Cauchy,ipr_U_numerical_rbf,0.060093889144766106,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1221,sim_par_5,150,150,300,0.75,numerical,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.0047289961937194295,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1222,sim_par_5,150,150,300,0.75,numerical,ipr,V,rbf,300,n_target=n_source,5,Cauchy,ipr_V_numerical_rbf,0.05145464642926955,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1223,sim_par_5,150,150,300,0.75,numerical,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.007187307992642254,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1224,sim_par_5,150,150,300,0.75,one_over_p,ipr,U,rbf,300,n_target=n_source,5,Cauchy,ipr_U_one_over_p_rbf,0.06357728339944392,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1225,sim_par_5,150,150,300,0.75,one_over_p,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.00563580823620038,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1226,sim_par_5,150,150,300,0.75,one_over_p,ipr,V,rbf,300,n_target=n_source,5,Cauchy,ipr_V_one_over_p_rbf,0.04352899284600123,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1227,sim_par_5,150,150,300,0.75,one_over_p,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.005593550853981539,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1228,sim_par_5,150,150,300,0.75,one_over_p,nrm,U,rbf,300,n_target=n_source,5,Cauchy,nrm_U_one_over_p_rbf,0.07439691946163779,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1229,sim_par_5,150,150,300,0.75,one_over_p,nrm,U,rbf,300,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.005735889384388983,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1230,sim_par_5,150,150,300,0.75,one_over_p,nrm,V,rbf,300,n_target=n_source,5,Cauchy,nrm_V_one_over_p_rbf,0.009968675804179579,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1231,sim_par_5,150,150,300,0.75,one_over_p,nrm,V,rbf,300,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.004182390045867382,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1260,sim_par_5,200,200,400,0.75,bootstrap_mse,ipr,U,rbf,400,n_target=n_source,5,Cauchy,ipr_U_bootstrap_mse_rbf,0.03502007637893743,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1261,sim_par_5,200,200,400,0.75,bootstrap_mse,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_rbf,0.004184375405868732,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1262,sim_par_5,200,200,400,0.75,bootstrap_mse,ipr,V,rbf,400,n_target=n_source,5,Cauchy,ipr_V_bootstrap_mse_rbf,0.03130265775005241,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1263,sim_par_5,200,200,400,0.75,bootstrap_mse,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_rbf,0.006432699415199694,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1264,sim_par_5,200,200,400,0.75,bootstrap_var,ipr,U,rbf,400,n_target=n_source,5,Cauchy,ipr_U_bootstrap_var_rbf,0.03462582698043938,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1265,sim_par_5,200,200,400,0.75,bootstrap_var,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_rbf,0.005658317585386568,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1266,sim_par_5,200,200,400,0.75,bootstrap_var,ipr,V,rbf,400,n_target=n_source,5,Cauchy,ipr_V_bootstrap_var_rbf,0.03130265775005241,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1267,sim_par_5,200,200,400,0.75,bootstrap_var,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.006503772863627441,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1268,sim_par_5,200,200,400,0.75,distance,ipr,U,rbf,400,n_target=n_source,5,Cauchy,ipr_U_distance_rbf,0.1153264685157082,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1269,sim_par_5,200,200,400,0.75,distance,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.005366920549248457,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1270,sim_par_5,200,200,400,0.75,distance,ipr,V,rbf,400,n_target=n_source,5,Cauchy,ipr_V_distance_rbf,0.10777653527650846,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1271,sim_par_5,200,200,400,0.75,distance,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.003422514132683647,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1272,sim_par_5,200,200,400,0.75,grid,ipr,U,rbf,400,n_target=n_source,5,Cauchy,ipr_U_grid_rbf,0.04480736077317432,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1273,sim_par_5,200,200,400,0.75,grid,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.003942918109616096,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1274,sim_par_5,200,200,400,0.75,grid,ipr,V,rbf,400,n_target=n_source,5,Cauchy,ipr_V_grid_rbf,0.037131319746241676,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1275,sim_par_5,200,200,400,0.75,grid,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.005728154735798737,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1276,sim_par_5,200,200,400,0.75,numerical,ipr,U,rbf,400,n_target=n_source,5,Cauchy,ipr_U_numerical_rbf,0.04230409223734006,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1277,sim_par_5,200,200,400,0.75,numerical,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.003958880000569873,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1278,sim_par_5,200,200,400,0.75,numerical,ipr,V,rbf,400,n_target=n_source,5,Cauchy,ipr_V_numerical_rbf,0.04746863652731874,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1279,sim_par_5,200,200,400,0.75,numerical,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.004834896284384017,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1280,sim_par_5,200,200,400,0.75,one_over_p,ipr,U,rbf,400,n_target=n_source,5,Cauchy,ipr_U_one_over_p_rbf,0.03859039055268484,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1281,sim_par_5,200,200,400,0.75,one_over_p,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.0047377191541912965,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1282,sim_par_5,200,200,400,0.75,one_over_p,ipr,V,rbf,400,n_target=n_source,5,Cauchy,ipr_V_one_over_p_rbf,0.03686205183922452,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1283,sim_par_5,200,200,400,0.75,one_over_p,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.004279988784282356,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1284,sim_par_5,200,200,400,0.75,one_over_p,nrm,U,rbf,400,n_target=n_source,5,Cauchy,nrm_U_one_over_p_rbf,0.04264200524180409,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1285,sim_par_5,200,200,400,0.75,one_over_p,nrm,U,rbf,400,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.0049905596789730534,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1286,sim_par_5,200,200,400,0.75,one_over_p,nrm,V,rbf,400,n_target=n_source,5,Cauchy,nrm_V_one_over_p_rbf,0.009106291169810548,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1287,sim_par_5,200,200,400,0.75,one_over_p,nrm,V,rbf,400,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.0039839881733624875,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1316,sim_par_5,250,250,500,0.75,bootstrap_mse,ipr,U,rbf,500,n_target=n_source,5,Cauchy,ipr_U_bootstrap_mse_rbf,0.03537002034501985,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1317,sim_par_5,250,250,500,0.75,bootstrap_mse,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_rbf,0.003613972351669147,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1318,sim_par_5,250,250,500,0.75,bootstrap_mse,ipr,V,rbf,500,n_target=n_source,5,Cauchy,ipr_V_bootstrap_mse_rbf,0.035070882291600845,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1319,sim_par_5,250,250,500,0.75,bootstrap_mse,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_rbf,0.005084891875552738,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1320,sim_par_5,250,250,500,0.75,bootstrap_var,ipr,U,rbf,500,n_target=n_source,5,Cauchy,ipr_U_bootstrap_var_rbf,0.03787136619074553,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1321,sim_par_5,250,250,500,0.75,bootstrap_var,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_rbf,0.004669680079726002,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1322,sim_par_5,250,250,500,0.75,bootstrap_var,ipr,V,rbf,500,n_target=n_source,5,Cauchy,ipr_V_bootstrap_var_rbf,0.03496628756937919,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1323,sim_par_5,250,250,500,0.75,bootstrap_var,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.0053150669073516585,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1324,sim_par_5,250,250,500,0.75,distance,ipr,U,rbf,500,n_target=n_source,5,Cauchy,ipr_U_distance_rbf,0.0773659008632954,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1325,sim_par_5,250,250,500,0.75,distance,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.004118744146251273,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1326,sim_par_5,250,250,500,0.75,distance,ipr,V,rbf,500,n_target=n_source,5,Cauchy,ipr_V_distance_rbf,0.12408195587415577,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1327,sim_par_5,250,250,500,0.75,distance,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.003123792477609074,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1328,sim_par_5,250,250,500,0.75,grid,ipr,U,rbf,500,n_target=n_source,5,Cauchy,ipr_U_grid_rbf,0.03981946716728323,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1329,sim_par_5,250,250,500,0.75,grid,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.0034790472957179036,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1330,sim_par_5,250,250,500,0.75,grid,ipr,V,rbf,500,n_target=n_source,5,Cauchy,ipr_V_grid_rbf,0.03496628756937919,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1331,sim_par_5,250,250,500,0.75,grid,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.00471602105156511,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1332,sim_par_5,250,250,500,0.75,numerical,ipr,U,rbf,500,n_target=n_source,5,Cauchy,ipr_U_numerical_rbf,0.028919368186601978,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1333,sim_par_5,250,250,500,0.75,numerical,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.003485119301415066,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1334,sim_par_5,250,250,500,0.75,numerical,ipr,V,rbf,500,n_target=n_source,5,Cauchy,ipr_V_numerical_rbf,0.04398682509250079,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1335,sim_par_5,250,250,500,0.75,numerical,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.004024392000268423,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1336,sim_par_5,250,250,500,0.75,one_over_p,ipr,U,rbf,500,n_target=n_source,5,Cauchy,ipr_U_one_over_p_rbf,0.03477217607270303,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1337,sim_par_5,250,250,500,0.75,one_over_p,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.004131997951009564,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1338,sim_par_5,250,250,500,0.75,one_over_p,ipr,V,rbf,500,n_target=n_source,5,Cauchy,ipr_V_one_over_p_rbf,0.033530402221681355,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1339,sim_par_5,250,250,500,0.75,one_over_p,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.003708026541742914,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1340,sim_par_5,250,250,500,0.75,one_over_p,nrm,U,rbf,500,n_target=n_source,5,Cauchy,nrm_U_one_over_p_rbf,0.036353405732737584,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1341,sim_par_5,250,250,500,0.75,one_over_p,nrm,U,rbf,500,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.004147385873744895,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1342,sim_par_5,250,250,500,0.75,one_over_p,nrm,V,rbf,500,n_target=n_source,5,Cauchy,nrm_V_one_over_p_rbf,0.007930831125878158,"Distribution: Cauchy, pi_target = 0.75, sim_par_5"
1343,sim_par_5,250,250,500,0.75,one_over_p,nrm,V,rbf,500,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.0034510843945117177,"Distribution: Gaussian, pi_target = 0.75, sim_par_5"
1372,sim_par_7,50,50,300,0.75,bootstrap_mse,ipr,U,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_U_bootstrap_mse_rbf,0.0342227821383019,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1373,sim_par_7,50,50,300,0.75,bootstrap_mse,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.003150625599209988,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1374,sim_par_7,50,50,300,0.75,bootstrap_mse,ipr,V,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_V_bootstrap_mse_rbf,0.031556634471973606,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1375,sim_par_7,50,50,300,0.75,bootstrap_mse,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.0043095411172379226,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1376,sim_par_7,50,50,300,0.75,bootstrap_var,ipr,U,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_U_bootstrap_var_rbf,0.029003021924792757,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1377,sim_par_7,50,50,300,0.75,bootstrap_var,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.0032199985166638054,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1378,sim_par_7,50,50,300,0.75,bootstrap_var,ipr,V,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_V_bootstrap_var_rbf,0.031556634471973606,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1379,sim_par_7,50,50,300,0.75,bootstrap_var,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.005875585369427243,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1380,sim_par_7,50,50,300,0.75,distance,ipr,U,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_U_distance_rbf,0.07001281376481938,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1381,sim_par_7,50,50,300,0.75,distance,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_distance_rbf,0.0038541221774388923,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1382,sim_par_7,50,50,300,0.75,distance,ipr,V,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_V_distance_rbf,0.13614571513983983,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1383,sim_par_7,50,50,300,0.75,distance,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_distance_rbf,0.0030905276429623535,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1384,sim_par_7,50,50,300,0.75,grid,ipr,U,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_U_grid_rbf,0.037972689531896725,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1385,sim_par_7,50,50,300,0.75,grid,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_grid_rbf,0.003105428761426911,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1386,sim_par_7,50,50,300,0.75,grid,ipr,V,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_V_grid_rbf,0.061685963826626306,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1387,sim_par_7,50,50,300,0.75,grid,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_grid_rbf,0.005564152209471005,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1388,sim_par_7,50,50,300,0.75,numerical,ipr,U,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_U_numerical_rbf,0.03741053505200321,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1389,sim_par_7,50,50,300,0.75,numerical,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_numerical_rbf,0.003117722648349468,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1390,sim_par_7,50,50,300,0.75,numerical,ipr,V,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_V_numerical_rbf,0.049121261363054086,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1391,sim_par_7,50,50,300,0.75,numerical,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_numerical_rbf,0.005419034176047209,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1392,sim_par_7,50,50,300,0.75,one_over_p,ipr,U,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_U_one_over_p_rbf,0.03126973614798516,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1393,sim_par_7,50,50,300,0.75,one_over_p,ipr,U,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_U_one_over_p_rbf,0.003370194076037975,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1394,sim_par_7,50,50,300,0.75,one_over_p,ipr,V,rbf,100,"n_source, n_target=300",5,Cauchy,ipr_V_one_over_p_rbf,0.0387501731991098,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1395,sim_par_7,50,50,300,0.75,one_over_p,ipr,V,rbf,100,"n_source, n_target=300",5,Gaussian,ipr_V_one_over_p_rbf,0.0038088844681264705,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1396,sim_par_7,50,50,300,0.75,one_over_p,nrm,U,rbf,100,"n_source, n_target=300",5,Cauchy,nrm_U_one_over_p_rbf,0.03354905759287572,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1397,sim_par_7,50,50,300,0.75,one_over_p,nrm,U,rbf,100,"n_source, n_target=300",5,Gaussian,nrm_U_one_over_p_rbf,0.003243121504490556,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1398,sim_par_7,50,50,300,0.75,one_over_p,nrm,V,rbf,100,"n_source, n_target=300",5,Cauchy,nrm_V_one_over_p_rbf,0.0016845162154145142,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1399,sim_par_7,50,50,300,0.75,one_over_p,nrm,V,rbf,100,"n_source, n_target=300",5,Gaussian,nrm_V_one_over_p_rbf,0.0023299799268876892,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1428,sim_par_7,100,100,300,0.75,bootstrap_mse,ipr,U,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_U_bootstrap_mse_rbf,0.019439107424364686,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1429,sim_par_7,100,100,300,0.75,bootstrap_mse,ipr,U,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_mse_rbf,0.0019825545565371142,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1430,sim_par_7,100,100,300,0.75,bootstrap_mse,ipr,V,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_V_bootstrap_mse_rbf,0.021263908995886465,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1431,sim_par_7,100,100,300,0.75,bootstrap_mse,ipr,V,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_V_bootstrap_mse_rbf,0.002442308214332121,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1432,sim_par_7,100,100,300,0.75,bootstrap_var,ipr,U,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_U_bootstrap_var_rbf,0.0202265559274776,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1433,sim_par_7,100,100,300,0.75,bootstrap_var,ipr,U,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_U_bootstrap_var_rbf,0.0021989413340626055,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1434,sim_par_7,100,100,300,0.75,bootstrap_var,ipr,V,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_V_bootstrap_var_rbf,0.021040907005665428,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1435,sim_par_7,100,100,300,0.75,bootstrap_var,ipr,V,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_V_bootstrap_var_rbf,0.003208340828794811,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1436,sim_par_7,100,100,300,0.75,distance,ipr,U,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_U_distance_rbf,0.06020032586668528,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1437,sim_par_7,100,100,300,0.75,distance,ipr,U,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_U_distance_rbf,0.002185665253916673,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1438,sim_par_7,100,100,300,0.75,distance,ipr,V,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_V_distance_rbf,0.09006172698950408,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1439,sim_par_7,100,100,300,0.75,distance,ipr,V,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_V_distance_rbf,0.002104845202169937,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1440,sim_par_7,100,100,300,0.75,grid,ipr,U,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_U_grid_rbf,0.018893332572495893,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1441,sim_par_7,100,100,300,0.75,grid,ipr,U,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_U_grid_rbf,0.0019693102177143988,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1442,sim_par_7,100,100,300,0.75,grid,ipr,V,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_V_grid_rbf,0.020946751972184093,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1443,sim_par_7,100,100,300,0.75,grid,ipr,V,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_V_grid_rbf,0.002355115853019525,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1444,sim_par_7,100,100,300,0.75,numerical,ipr,U,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_U_numerical_rbf,0.01998831657447683,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1445,sim_par_7,100,100,300,0.75,numerical,ipr,U,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_U_numerical_rbf,0.0019613875257071625,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1446,sim_par_7,100,100,300,0.75,numerical,ipr,V,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_V_numerical_rbf,0.041752700720257996,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
1447,sim_par_7,100,100,300,0.75,numerical,ipr,V,rbf,200,"n_source, n_target=300",5,Gaussian,ipr_V_numerical_rbf,0.0022043502962705496,"Distribution: Gaussian, pi_target = 0.75, sim_par_7"
1448,sim_par_7,100,100,300,0.75,one_over_p,ipr,U,rbf,200,"n_source, n_target=300",5,Cauchy,ipr_U_one_over_p_rbf,0.02215246539234582,"Distribution: Cauchy, pi_target = 0.75, sim_par_7"
